"vCoverageType(p0)","vCoverageType(p1)","vCoverageType(p2)","vTransaction(p0)","vTransaction(p1)","vTransaction(p2)","vTransaction(p3)","vTransaction(p4)","nLoanAmount","nLiens","nAuditEntries","nTotalNotes","oCancelled","oNumDays"
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00236610711430855,0.05,0.0168367893883557,0.00919732442307692,0,0.0905511811023622
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0127897681854516,0.05,0.00562917592757395,0.00377747251923077,0,0.220472440944882
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0110111910471623,0.05,0.0221336518495444,0.0219780219807692,0,0.192913385826772
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00799360511590727,0.05,0.000819651290245058,0.000739644961538462,0,0.409448818897638
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00799360511590727,0.2,0.0130938207243483,0.00683760684615385,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0399680255795364,0.05,0.00669767379091571,0.0054945055,0,0.275590551181102
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0239808153477218,0.05,0.0160358999068536,0.00961538461538462,0,0.094488188976378
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00319744204636291,0.05,0.00907953361350775,0.00587606838461538,0,0.141732283464567
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00438049560351719,0,0.000549431987129565,0.000472887769230769,0,0.480314960629921
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00981199040767386,0,0.0382529880038322,0.0341880341923077,0,0.106299212598425
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0017585931254996,0.05,0.00879249197352537,0.0060728745,0,0.149606299212598
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0239808153477218,0.1,0.00982684610785005,0.00604395603846154,0,0.137795275590551
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0306314948041567,0.1,0.0122842596013461,0.00795755967307692,0,0.114173228346457
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00399680255795364,0.1,0.00891550981541604,0.008097166,0,0.149606299212598
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0399680255795364,0.1,0.0152820827581373,0.00961538461538462,0,0.0866141732283465
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00895283772981615,0.05,0.00108934426066243,0.000739644961538462,0,0.409448818897638
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00319744204636291,0.05,0.00601580344496915,0.00371120107692308,0,0.224409448818898
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00939088729016787,0,0.0354074828570312,0.0340909090961539,0,0.0866141732283465
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0475347721822542,0.1,0.00685271805984801,0.00712748790384615,0,0.562992125984252
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0159872102318145,0,0.0250374378984301,0.0180288461538462,0,0.062992125984252
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0000159872102318146,0.05,0.00126341722573054,0.000392464673076923,0,0.578740157480315
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0191846522781775,0,0.0414006261342314,0.0443143812692308,0,0.0905511811023622
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.011652278177458,0.05,0.00955427011916906,0.00784929355769231,0,0.192913385826772
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.05,0.00923323618302929,0.00427350426923077,0,0.248031496062992
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0321342925659472,0.05,0.0057162817299086,0.00529542921153846,0,0.271653543307087
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0546,0,0.0252029514429897,0.0265251989423077,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00177458033573141,0.05,0.0211943130729878,0.0103550295769231,0,0.0511811023622047
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0216402877697842,0.05,0.0151157537026179,0.0163329820769231,0,0.28740157480315
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00640757793764988,0.05,0.0121018072135839,0.0103550295769231,0,0.307086614173228
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0103916866506795,0.05,0.0125076309228365,0.00576923076923077,0,0.118110236220472
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0361790567545963,0.05,0.00700931900328309,0.00726495726923077,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0477448441247002,0.05,0.0171767439841445,0.01963141025,0,0.188976377952756
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0155625899280576,0.1,0.00678778806919061,0.00579240036538462,0,0.326771653543307
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0186115107913669,0,0.0155370652082623,0.0192307692307692,0,0.216535433070866
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00319744204636291,0,0.00224559936010243,0.00128205128846154,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0000159872102318146,0.3,0.00122707376079568,0.000392464673076923,0,0.578740157480315
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0583045563549161,0.05,0.0311274203924699,0.0244755244807692,0,0.0866141732283465
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.1,0.00641176713607621,0.00450721153846154,0,0.251968503937008
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0212629896083134,0.05,0.0138616756310404,0.0129310344807692,0,0.228346456692913
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0367705835331735,0.15,0.0123221278200779,0.0166666666730769,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0135891286970424,0,0.00456067806423218,0.00726495726923077,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.05,0.0166625777770083,0.00752508361538462,0,0.0905511811023622
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0559552358113509,0.05,0.00534721121378494,0.00256410255769231,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.035171862509992,0.1,0.0112249729241786,0.0106100795769231,0,0.114173228346457
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0126298960831335,0.05,0.00711320073628681,0.00512820513461539,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0332533972821743,0.05,0.0124303054220287,0.0111336032307692,0,0.149606299212598
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0279776179056755,0,0.00978174717041181,0.00909090909615385,0,0.216535433070866
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0399680255795364,0.1,0.00665760512104039,0.00615384615384615,0,0.196850393700787
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0119904076738609,0.05,0.00399674863665417,0.00170940171153846,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.015347721822542,0.1,0.00721708247596864,0.00555555555769231,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0124060751398881,0.05,0.0109716652442827,0.00554733726923077,0,0.204724409448819
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0224003197442046,0.05,0.0230200916742948,0.0120192307692308,0,0.094488188976378
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00209432454036771,0,0.00855482483846895,0.00641025640384615,0,0.165354330708661
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0295763389288569,0.15,0.00462003905671426,0.00341880342307692,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0457234212629896,0.05,0.00978281459977729,0.0118343195192308,0,0.358267716535433
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0102318145483613,0.05,0.000467324056838242,0.000472887769230769,0,0.480314960629921
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0000159872102318146,0,0.00110441456755876,0.000392464673076923,0,0.578740157480315
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0159872102318145,0.05,0.0211796359058563,0.0137362637307692,0,0.0551181102362205
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0383693045563549,0.1,0.0135901879675362,0.0126518218653846,0,0.149606299212598
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0927258193445244,0.1,0.0178678376771067,0.0196232339038462,0,0.192913385826772
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.05,0.0100627000487792,0.00427350426923077,0,0.141732283464567
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0119904076738609,0.1,0.00408579012504338,0.00170940171153846,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0200767386091127,0.05,0.0353612903854891,0.0267558528461538,0,0.0905511811023622
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00319744204636291,0.1,0.0105681959967844,0.00801282051923077,0,0.188976377952756
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.05,0.0130585751336221,0.0104166666730769,0,0.094488188976378
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0142286171063149,0.35,0.0110458664840506,0.00769230769230769,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0191846522781775,0.05,0.0132155107573004,0.0146153846153846,0,0.196850393700787
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0521867306155076,0.05,0.0079398025570505,0.00653846153846154,0,0.196850393700787
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.116906474820144,0,0.00350702044884399,0.00213675213461538,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0332374100719424,0.05,0.014128590751432,0.0104895104807692,0,0.12992125984252
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0198908073541167,0.05,0.00904108387817008,0.00839160838461538,0,0.216535433070866
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00713605115907274,0.05,0.00846480487516482,0.00769230769230769,0,0.255905511811024
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00748760991207034,0,0.0240850481149964,0.0249125874038462,0,0.173228346456693
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0153379696243006,0.05,0.0031521174944878,0.00490998363461539,0,0.55511811023622
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0426266986410871,0.05,0.0198201631750817,0.0157967032884615,0,0.110236220472441
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0454036770583533,0.05,0.0107446094483226,0.00615384615384615,0,0.196850393700787
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0959232613908873,0.05,0.00453099756832505,0.00213675213461538,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00924060751398881,0.05,0.0167998354097864,0.00961538461538462,0,0.0866141732283465
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0223820943245404,0.1,0.0142343997941348,0.00824175825,0,0.137795275590551
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.118305355715428,0.05,0.00558465518304543,0.00341880342307692,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.03330551558753,0.05,0.00832196287854432,0.00992555830769231,0,0.244094488188976
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0240775379696243,0.05,0.00590607324216365,0.00703564728846154,0,0.322834645669291
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0198430055955236,0.05,0.0120883330949091,0.012925599,0,0.240157480314961
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00985851318944844,0.05,0.00414034986044177,0.00509049773076923,0,0.669291338582677
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0102293365307754,0.05,0.0136429099026371,0.0108391608461538,0,0.216535433070866
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.143884892086331,0.05,0.00789019373054311,0.00604395603846154,0,0.275590551181102
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0343032773780975,0.05,0.013008489296278,0.0153846153846154,0,0.15748031496063
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0364508393285372,0.05,0.0138997603474736,0.00813609467307692,0,0.102362204724409
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0767386091127098,0.1,0.00480651000016283,0.002787068,0,0.271653543307087
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00639488409272582,0.05,0.0102633806761844,0.00582750582692308,0,0.12992125984252
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00701549960031974,0,0.0179229723671985,0.0135489510576923,0,0.173228346456693
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00799360511590727,0.1,0.00574219012517187,0.00443786982692308,0,0.255905511811024
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00588329336530775,0.05,0.0171966193132439,0.0054945055,0,0.110236220472441
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00559552358113509,0.05,0.0127678469957022,0.00795755967307692,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0449240607513989,0.05,0.0226583606245833,0.0137362637307692,0,0.110236220472441
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0239808153477218,0.05,0.000551603436569852,0.000476795923076923,0,0.476377952755906
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0413189448441247,0.05,0.0216385949253207,0.0187110187115385,0,0.145669291338583
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0567545963229417,0.05,0.00952701251829753,0.00784929355769231,0,0.192913385826772
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00324540367705835,0.05,0.0100485145175489,0.00565610859615385,0,0.133858267716535
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00479616306954436,0.05,0.0263730602276073,0.015625,0,0.062992125984252
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0159872102318145,0.05,0.0115059141759536,0.00604395603846154,0,0.137795275590551
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.05,0.0164334065556221,0.0137362637307692,0,0.110236220472441
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0,0.05,0.0185401917740608,0.01025641025,0,0.0590551181102362
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0399680255795364,0.1,0.0110531056305339,0.00797373357692308,0,0.161417322834646
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00479616306954436,0.05,0.0127217910581527,0.00530503978846154,0,0.114173228346457
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0185691446842526,0.05,0.00266787187472859,0.00194250194230769,0,0.389763779527559
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00479616306954436,0.05,0.000798891290326001,0.000746825980769231,0,0.405511811023622
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0035171862509992,0.05,0.00711471505152741,0.00470957613461538,0,0.192913385826772
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.005603517186251,0.05,0.00295793126921954,0.00170183798076923,0,0.44488188976378
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00559552358113509,0.05,0.0179836824724631,0.00961538461538462,0,0.0866141732283465
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00391686650679456,0.05,0.0005626416372235,0.000476795923076923,0,0.476377952755906
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00940047961630695,0.05,0.00993066548732533,0.00565610859615385,0,0.133858267716535
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0232054356514788,0.05,0.0116617367787983,0.00897435898076923,0,0.118110236220472
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0113349320543565,0.05,0.0102431439744296,0.00582750582692308,0,0.12992125984252
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0199840127897682,0.1,0.0123549883699765,0.0054945055,0,0.110236220472441
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.018705035971223,0.05,0.00442711583131446,0.00170940171153846,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0292959232613909,0.05,0.00611890411271288,0.00427350426923077,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00543565147881695,0.05,0.00991102398562714,0.00735294117307692,0,0.133858267716535
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0304391686650679,0.05,0.0139614044601111,0.0136094674615385,0,0.255905511811024
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.1,0,0.00418967186138616,0.00341880342307692,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00559552358113509,0.05,0.000667504547773925,0.000953591865384615,0,0.476377952755906
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00335731414868106,0.05,0.00396892317124038,0.00320512821153846,0,0.283464566929134
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0386807354116707,0.05,0.00503556600342099,0.00128205128846154,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00159872102318145,0.05,0.000606794441841524,0.000794659884615385,0,0.476377952755906
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.318484892086331,0.05,0.0111902216272421,0.00874125875,0,0.216535433070866
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00479616306954436,0.05,0.00891099079069016,0.00494505494230769,0,0.137795275590551
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00959232613908873,0.05,0.0101074390293216,0.00622171946153846,0,0.133858267716535
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0207833733013589,0,0.00779585214749336,0.0115384615384615,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00559552358113509,0.05,0.0125375672879201,0.00530503978846154,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0127897681854516,0.05,0.0223689757888209,0.0192307692307692,0,0.0590551181102362
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0345323741007194,0.05,0.000518488833273287,0.000476795923076923,0,0.476377952755906
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0287769784172662,0.05,0.00588146014679144,0.00384615384615385,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0559552358113509,0,0.00310633375009083,0.00256410255769231,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.03396482813749,0.05,0.0192024378478372,0.0197115384615385,0,0.15748031496063
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0259945643485212,0.1,0.00553251904855905,0.00556680161538462,0,0.299212598425197
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0239808153477218,0,0.0138061526287908,0.00854700853846154,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00774900079936051,0.05,0.0107731267881407,0.00883575882692308,0,0.145669291338583
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00958657074340528,0.1,0.00767434761912653,0.00583791209615385,0,0.440944881889764
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0479616306954436,0.3,0.0085081840586139,0.00341880342307692,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0278337330135891,0.05,0.0180342742301893,0.0209790209807692,0,0.12992125984252
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0596322941646683,0.05,0.0204361614024142,0.0139257294423077,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0487637090327738,0.05,0.0114486732161268,0.0117739403461538,0,0.192913385826772
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0754596322941647,0.1,0.00574204541717062,0.00433369448076923,0,0.279527559055118
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.05,0.00545894955214262,0.00527903469230769,0,0.200787401574803
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0375699440447642,0.05,0.0192525236851814,0.0131868131923077,0,0.137795275590551
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0319744204636291,0.05,0.00580725890702361,0.00427350426923077,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00904876099120703,0.15,0.0149063364289738,0.00831600830769231,0,0.145669291338583
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0136748201438849,0.05,0.0108208691759366,0.00992555830769231,0,0.244094488188976
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0101358912869704,0.05,0.00635634808531243,0.00470085469230769,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00333621103117506,0,0.015782379001531,0.01424501425,0,0.21259842519685
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00559552358113509,0.15,0.00513944774043158,0.00476190476923077,0,0.413385826771654
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0222612310151879,0.05,0.00919083546982044,0.00819088319230769,0,0.21259842519685
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0463629096722622,0.05,0.013746791642319,0.0123931623846154,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0079136690647482,0.1,0.00579241865372755,0.00256410255769231,1,0.177165354330709
