"vCoverageType(p0)","vCoverageType(p1)","vCoverageType(p2)","vTransaction(p0)","vTransaction(p1)","vTransaction(p2)","vTransaction(p3)","vTransaction(p4)","nLoanAmount","nLiens","nActions","nAuditEntries","nTotalNotes","oCancelled","oNumDays"
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0127897681854516,0.05,0.118110236220472,0.0485875631625466,0.0236998025016457,0,0.126637554585153
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0185280575539568,0.05,0.263779527559055,0.0476176115802171,0.0318367346938776,0,0.209606986899563
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0150185451638689,0.05,0.165354330708661,0.023513796260812,0.0140115747791653,0,0.283842794759825
0.5,0.5,1,0.5,0.5,0.5,0.989897948556636,0.4,0.0799360511590727,0.35,0.0236220472440945,0.0398339221092538,0.00728862973760939,0,0.11353711790393
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0199840127897682,0,0.149606299212598,0.0180703946234705,0.00544217687074816,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.167309352517986,0.15,0.15748031496063,0.0255579010856455,0.0208616780045351,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0119904076738609,0.05,0.078740157480315,0.0380027384636133,0.0124223602484473,0,0.091703056768559
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0759387689848122,0.1,0.169291338582677,0.0214942702050663,0.0142857142857143,0,0.34061135371179
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0000159872102318146,0.75,0.078740157480315,0.00494996763090852,0.00137892995035837,0,0.637554585152838
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0000159872102318146,0.25,0.078740157480315,0.00397016221805124,0.000827357970215102,0,0.637554585152838
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0506258992805755,0.1,0.279527559055118,0.0485417025676374,0.032012805122049,0,0.213973799126638
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0365307753796962,0,0.165354330708661,0.0249892297087713,0.00544217687074816,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0268802557953637,0.05,0.177165354330709,0.035920953378051,0.0231035810550637,0,0.222707423580786
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0199840127897682,0,0.18503937007874,0.0109620024125452,0.00544217687074816,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.075926618705036,0.05,0.220472440944882,0.0660133823702804,0.033297529538131,0,0.157205240174672
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0407673860911271,0,0.122047244094488,0.0254157332414269,0.00634920634920653,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0168129496402878,0.05,0.251968503937008,0.0280914049762058,0.0177917320774465,0,0.331877729257642
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0163868904876099,0.05,0.224409448818898,0.0590858176805101,0.0272108843537416,0,0.148471615720524
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.017585931254996,0.05,0.118110236220472,0.0204066861967948,0.00897959183673469,0,0.209606986899563
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0279776179056755,0.05,0.122047244094488,0.0290528605893502,0.0147392290249433,0,0.148471615720524
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0228617106314948,0.05,0.0433070866141732,0.0026145538682683,0.00199104031856653,0,0.528384279475983
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00610551558752998,0,0.220472440944882,0.126819317594348,0.106122448979592,0,0.100436681222707
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0636290967226219,0.05,0.0433070866141732,0.00150495118168483,0.000995520159283265,0,0.528384279475983
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0298001598721023,0.05,0.106299212598425,0.0358214217691394,0.0150375939849624,0,0.157205240174672
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.00639488409272582,0.05,0.106299212598425,0.0279647777465377,0.00966702470461877,0,0.157205240174672
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0105515587529976,0.05,0.102362204724409,0.0412809876664779,0.0102040816326531,0,0.11353711790393
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0235011990407674,0.1,0.145669291338583,0.0208663622264347,0.014512471655329,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0135731414868106,0.05,0.141732283464567,0.0323701102877822,0.0136054421768706,0,0.148471615720524
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.00959232613908873,0.05,0.0866141732283465,0.0532806307082544,0.0204081632653061,0,0.0698689956331878
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00319744204636291,0.1,0.114173228346457,0.0289343873858349,0.0124716553287984,0,0.148471615720524
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.00399680255795364,0,0.0826771653543307,0.030770722040324,0.0136054421768706,0,0.122270742358079
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0155715427657874,0.1,0.224409448818898,0.0646244399448561,0.0323129251700682,0,0.0960698689956332
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0141167066346922,0.1,0.118110236220472,0.0207174244848724,0.00728862973760939,0,0.235807860262009
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0383693045563549,0.05,0.137795275590551,0.0165539376184732,0.00634920634920653,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0159872102318145,0,0.114173228346457,0.0270269688092365,0.0163265306122449,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.062669864108713,0.1,0.165354330708661,0.0366583251541557,0.0230700976042592,0,0.192139737991266
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.05,0.094488188976378,0.076353287092883,0.0229591836734694,0,0.0611353711790393
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0,0.0984251968503937,0.0701038256074443,0.0317460317460318,0,0.0698689956331878
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0361598721023181,0.1,0.28740157480315,0.0397326950049843,0.0278997675019375,0,0.336244541484716
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0,0.05,0.078740157480315,0.0527231097505347,0.0216086434573829,0,0.0655021834061135
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00552118305355715,0.05,0.244094488188976,0.0612657246251939,0.0318367346938776,0,0.209606986899563
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0551558752997602,0.05,0.133858267716535,0.0254955467680057,0.0157536698890082,0,0.240174672489083
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0163069544364508,0.05,0.279527559055118,0.0771097545072213,0.0353006067291784,0,0.152838427947598
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0191846522781775,0.05,0.114173228346457,0.0281422700367492,0.00949216896060735,0,0.179039301310044
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0199840127897682,0,0.122047244094488,0.0556945222298811,0.0331632653061225,0,0.131004366812227
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0109139888089528,0.05,0.224409448818898,0.0170616799192536,0.0102040816326531,0,0.480349344978166
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0255395683453237,0.05,0.232283464566929,0.0282916702567637,0.0102040816326531,0,0.34061135371179
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00455635491606715,0,0.110236220472441,0.0424995691883509,0.0258503401360543,0,0.122270742358079
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0247801758593126,0.05,0.169291338582677,0.0721609512321213,0.0222634508348796,0,0.0873362445414847
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0148681055155875,0.1,0.169291338582677,0.0247522833017405,0.00544217687074816,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00479616306954436,0.05,0.094488188976378,0.0234253834223678,0.00997732426303837,0,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0119904076738609,0.05,0.062992125984252,0.0133314664828537,0.00544217687074816,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0132693844924061,0,0.181102362204724,0.0311024470101673,0.00997732426303837,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.035171862509992,0.1,0.346456692913386,0.0845757830830206,0.0617477760334902,0,0.161572052401747
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0191846522781775,0.05,0.0826771653543307,0.0334219602162906,0.00882515168229469,0,0.152838427947598
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0117665867306155,0.05,0.177165354330709,0.0283797173875582,0.0241187384044527,0,0.279475982532751
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0290327737809752,0.1,0.0905511811023622,0.0240414440806478,0.0108843537414967,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0528919264588329,0.05,0.133858267716535,0.0735733979961104,0.0320699708454812,0,0.11353711790393
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00674532374100719,0.05,0.248031496062992,0.0764675291105585,0.045481049562682,0,0.14410480349345
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00415667466027178,0.05,0.133858267716535,0.0834564525448298,0.0240096038415367,0,0.0655021834061135
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0548290967226219,0.1,0.0511811023622047,0.0163169912114424,0.00362811791383224,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0599520383693046,0.05,0.0590551181102362,0.0145635877994141,0.00544217687074816,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0271782573940847,0.05,0.401574803149606,0.0346359103050147,0.0183673469387755,0,0.34061135371179
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00399680255795364,0.05,0.0748031496062992,0.0663571105462692,0.0229591836734694,0,0.0611353711790393
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00815347721822542,0,0.153543307086614,0.0295386007237635,0.00816326530612245,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.1,0,0.165354330708661,0.0260317938997071,0.00907029478458041,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00559552358113509,0,0.0905511811023622,0.0175965018094089,0.00725623582766449,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0199840127897682,0,0.279527559055118,0.0359835429950025,0.00997732426303837,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0759680255795364,0.1,0.0866141732283465,0.0193499052214371,0.00544217687074816,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0187395683453237,0.05,0.192913385826772,0.0251395425857315,0.0159438775510204,0,0.270742358078603
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0158721023181455,0.05,0.169291338582677,0.0318578879078772,0.0232092837134853,0,0.213973799126638
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0457151079136691,0.1,0.240157480314961,0.0856830518697226,0.0522959183673469,0,0.131004366812227
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00858625099920064,0.05,0.204724409448819,0.0215209266758573,0.013265306122449,0,0.34061135371179
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00639488409272582,0.05,0.078740157480315,0.0407509047044632,0.0179591836734694,0,0.100436681222707
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.017490967226219,0.15,0.192913385826772,0.0251370559746503,0.0140115747791653,0,0.283842794759825
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00811515587529976,0,0.208661417322835,0.172654230570395,0.0897959183673469,0,0.0567685589519651
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0127897681854516,0.1,0.0669291338582677,0.0156061519903498,0.0045351473922902,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0259079136690647,0.05,0.283464566929134,0.0286105093424584,0.0164325470447918,0,0.327510917030568
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00882877697841727,0.15,0.350393700787402,0.0449972439857513,0.0380206877271457,0,0.310043668122271
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0217825739408473,0,0.291338582677165,0.054456900371729,0.0393586005830902,0,0.235807860262009
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00365979216626699,0,0.456692913385827,0.0376252431008591,0.024295432458698,0,0.358078602620087
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00789768185451639,0,0.0590551181102362,0.00920859900051698,0.00634920634920653,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0183251798561151,0.1,0.188976377952756,0.0690227576253662,0.0395408163265306,0,0.131004366812227
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00559552358113509,0.05,0.078740157480315,0.0370261071859382,0.0163265306122449,0,0.122270742358079
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0227018385291767,0.1,0.204724409448819,0.0332459657566284,0.0145772594752188,0,0.235807860262009
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0211031175059952,0.05,0.236220472440945,0.0355595336350526,0.0179018976011457,0,0.240174672489083
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.039392486011191,0.1,0.188976377952756,0.0375075392038601,0.0148423005565861,0,0.183406113537118
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.040607513988809,0.05,0.173228346456693,0.0705208512838187,0.0179591836734694,0,0.100436681222707
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0276578737010392,0.05,0.236220472440945,0.0438474812962716,0.0146322680015404,0,0.222707423580786
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0621,0,0.267716535433071,0.0736634068585215,0.0649350649350649,0,0.183406113537118
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0270183852917666,0.05,0.122047244094488,0.0433659044890574,0.0178571428571429,0,0.131004366812227
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0159872102318145,0.05,0.0826771653543307,0.0474043598138894,0.0179591836734694,0,0.100436681222707
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0161870503597122,0.05,0.271653543307087,0.0390137230079932,0.0149136577708008,0,0.218340611353712
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.018705035971223,0.05,0.169291338582677,0.0220510942615888,0.0172335600907029,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00825675459632294,0,0.236220472440945,0.0870158754092711,0.0544217687074829,0,0.0960698689956332
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0479616306954436,0.05,0.137795275590551,0.0181177839048769,0.00907029478458041,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0145066346922462,0.05,0.0984251968503937,0.0254611882664492,0.0141607663473551,0,0.205240174672489
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.016550759392486,0,0.318897637795276,0.147283732552128,0.100185528756957,0,0.0873362445414847
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0623501199040767,0.1,0.259842519685039,0.0459854153687085,0.0251177394034539,0,0.218340611353712
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0115907274180655,0,0.244094488188976,0.0518535671204549,0.0408163265306122,0,0.183406113537118
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00959232613908873,0.05,0.102362204724409,0.0795342926072722,0.0272108843537416,0,0.0567685589519651
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00959232613908873,0.05,0.094488188976378,0.0443011789383613,0.0126671358198453,0,0.117903930131004
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0623501199040767,0.05,0.137795275590551,0.054816697071075,0.0365939479239971,0,0.117903930131004
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0396426858513189,0.05,0.169291338582677,0.0303916077890746,0.0172335600907029,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0135891286970424,0.05,0.094488188976378,0.0175965018094089,0.00997732426303837,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0067841726618705,0.05,0.31496062992126,0.124246079613993,0.0707482993197278,0,0.122270742358079
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0388900079936051,0,0.251968503937008,0.0886428393161683,0.0548909218859959,0,0.117903930131004
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0159872102318145,0.05,0.0393700787401575,0.00208661150394228,0.00133824021411837,0,0.524017467248908
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0666666666666667,0.1,0.0748031496062992,0.0186390660003446,0.00544217687074816,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0159872102318145,0.05,0.0393700787401575,0.00164962017950015,0.00100368016058898,0,0.524017467248908
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00740207833733014,0.05,0.322834645669291,0.0835191736525733,0.056422569027611,0,0.139737991266376
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0207750599520384,0.05,0.259842519685039,0.12101499224539,0.083487940630798,0,0.0873362445414847
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0543133493205436,0.1,0.232283464566929,0.0887250255952803,0.0768307322929171,0,0.139737991266376
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0182860111910472,0.05,0.181102362204724,0.0159954210876148,0.0145772594752188,0,0.419213973799127
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0399680255795364,0.05,0.106299212598425,0.0804458393731436,0.0408163265306122,0,0.0655021834061135
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00578737010391687,0.05,0.106299212598425,0.0244216353610202,0.0111317254174396,0,0.183406113537118
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00799360511590727,0.05,0.106299212598425,0.0233317069358671,0.00949216896060735,0,0.179039301310044
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.011031175059952,0.05,0.204724409448819,0.0413317618965561,0.0262390670553935,0,0.174672489082969
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00685851318944844,0.05,0.0551181102362205,0.00288395259746285,0.00235478806907388,0,0.445414847161572
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0233413269384492,0.15,0.181102362204724,0.0506368076403312,0.0150375939849624,0,0.157205240174672
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0159872102318145,0,0.165354330708661,0.0684452007582286,0.039304610733182,0,0.109170305676856
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0687450039968026,0.05,0.240157480314961,0.0384951749095295,0.0208616780045351,0,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0143165467625899,0,0.303149606299213,0.11801008099259,0.085343228200371,0,0.0873362445414847
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00534772182254197,0.05,0.0551181102362205,0.00257637793449011,0.00156985871271592,0,0.445414847161572
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0239808153477218,0,0.0511811023622047,0.0137579700155092,0.00362811791383224,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0235011990407674,0,0.137795275590551,0.0103933310356712,0.00544217687074816,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0639488409272582,0.05,0.0866141732283465,0.0325896341648843,0.00960384153661469,0,0.139737991266376
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0399680255795364,0.05,0.0866141732283465,0.0206856905910735,0.0076530612244898,0,0.200873362445415
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00236610711430855,0.05,0.0984251968503937,0.0537648255400131,0.0195208518189886,0,0.091703056768559
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0127897681854516,0.05,0.102362204724409,0.0179756160606583,0.00801749271137021,0,0.235807860262009
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0110111910471623,0.05,0.275590551181102,0.0693736438225126,0.0433152852977927,0,0.205240174672489
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00799360511590727,0.05,0.0551181102362205,0.00261738788955314,0.00156985871271592,0,0.445414847161572
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00799360511590727,0.2,0.192913385826772,0.0418124246079614,0.014512471655329,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0399680255795364,0.05,0.133858267716535,0.0213876443219025,0.0116618075801751,0,0.296943231441048
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0239808153477218,0.05,0.0708661417322835,0.0512073496467344,0.0204081632653061,0,0.0960698689956332
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00319744204636291,0.05,0.110236220472441,0.0289936239875927,0.0124716553287984,0,0.148471615720524
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00438049560351719,0,0.0551181102362205,0.00175449809736626,0.00100368016058898,0,0.524017467248908
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00981199040767386,0,0.326771653543307,0.122153053018554,0.0725623582766441,0,0.109170305676856
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0017585931254996,0.05,0.0984251968503937,0.0280770155182892,0.0128893662728249,0,0.157205240174672
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0239808153477218,0.1,0.106299212598425,0.0313800128012605,0.0128279883381922,0,0.14410480349345
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0306314948041567,0.1,0.0866141732283465,0.0392272576015972,0.0168895144264604,0,0.117903930131004
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00399680255795364,0.1,0.0984251968503937,0.0284698477194191,0.0171858216971,0,0.157205240174672
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0399680255795364,0.1,0.102362204724409,0.0488001895571257,0.0204081632653061,0,0.0873362445414847
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00895283772981615,0.05,0.0551181102362205,0.00347859694587681,0.00156985871271592,0,0.445414847161572
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00319744204636291,0.05,0.12992125984252,0.0192102315499244,0.00787683494450408,0,0.240174672489083
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00939088729016787,0,0.244094488188976,0.112872652076512,0.072356215213358,0,0.0873362445414847
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0475347721822542,0.1,0.354330708661417,0.0218827463248452,0.0151277294134437,0,0.615720524017467
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0159872102318145,0,0.110236220472441,0.079951910649664,0.038265306122449,0,0.0611353711790393
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0000159872102318146,0.05,0.078740157480315,0.00403446317351688,0.000832986255726939,0,0.633187772925764
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0191846522781775,0,0.318897637795276,0.127475762162,0.0905057675244012,0,0.091703056768559
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.011652278177458,0.05,0.12992125984252,0.0305095974284941,0.0166597251145355,0,0.205240174672489
